b,(,1,0.00012652190030833387
p,(,4,0.0005060876012333355
>,|,5,0.0006326095015416693
q,{,1,0.00012652190030833387
{,é,1,0.00012652190030833387
?,},1,0.00012652190030833387
|,o,1,0.00012652190030833387
i,|,1,0.00012652190030833387
 ,≈,1,0.00012652190030833387
≈, ,1,0.00012652190030833387
p,*,4,0.0005060876012333355
p,k,1,0.00012652190030833387
m,3,1,0.00012652190030833387
j,_,1,0.00012652190030833387
5,a,4,0.0005060876012333355
6,e,4,0.0005060876012333355
9,c,5,0.0006326095015416693
c,8,6,0.0007591314018500033
d,3,2,0.00025304380061666774
e,4,12,0.0015182628037000065
6,z,3,0.00037956570092500164
z,6,3,0.00037956570092500164
6,q,2,0.00025304380061666774
q,0,4,0.0005060876012333355
1,€,4,0.0005060876012333355
u,@,3,0.00037956570092500164
4,%,2,0.00025304380061666774
6,%,1,0.00012652190030833387
8,%,2,0.00025304380061666774
),b,1,0.00012652190030833387
|,b,10,0.0012652190030833386
4,t,7,0.0008856533021583371
6,t,7,0.0008856533021583371
8,t,8,0.001012175202466671
*,4,4,0.0005060876012333355
*,6,3,0.00037956570092500164
*,7,4,0.0005060876012333355
*,8,3,0.00037956570092500164
*,9,3,0.00037956570092500164
|,—,270,0.034160913083250144
—,|,270,0.034160913083250144
.,|,3,0.00037956570092500164
3,–,4,0.0005060876012333355
–,6,2,0.00025304380061666774
6,:,1,0.00012652190030833387
p,—,4,0.0005060876012333355
—,t,4,0.0005060876012333355
l,;,1,0.00012652190030833387
4,j,1,0.00012652190030833387
+,x,1,0.00012652190030833387
`,w,7,0.0008856533021583371
8,7,10,0.0012652190030833386
o,%,2,0.00025304380061666774
o,î,5,0.0006326095015416693
h,',3,0.00037956570092500164
ï,d,2,0.00025304380061666774
v,y,9,0.0011386971027750048
\\,*,2,0.00025304380061666774
x,:,3,0.00037956570092500164
h,x,3,0.00037956570092500164
h,j,6,0.0007591314018500033
v,3,4,0.0005060876012333355
1,u,2,0.00025304380061666774
5,u,1,0.00012652190030833387
m,2,3,0.00037956570092500164
9,m,2,0.00025304380061666774
4,m,1,0.00012652190030833387
6,8,7,0.0008856533021583371
2,b,17,0.002150872305241676
!,n,1,0.00012652190030833387
1,q,1,0.00012652190030833387
_,x,4,0.0005060876012333355
q,z,3,0.00037956570092500164
8,o,1,0.00012652190030833387
_,k,5,0.0006326095015416693
m,0,5,0.0006326095015416693
j,h,2,0.00025304380061666774
d,#,3,0.00037956570092500164
|,u,1,0.00012652190030833387
c,|,1,0.00012652190030833387
k,(,1,0.00012652190030833387
k,v,2,0.00025304380061666774
c,â,2,0.00025304380061666774
â,b,2,0.00025304380061666774
q,"
",1,0.00012652190030833387
%,.,2,0.00025304380061666774
"""",*,2,0.00025304380061666774
k,é,2,0.00025304380061666774
z,],2,0.00025304380061666774
w,u,2,0.00025304380061666774
 ,€,1,0.00012652190030833387
€,.,3,0.00037956570092500164
é,!,1,0.00012652190030833387
d,?,4,0.0005060876012333355
a,?,1,0.00012652190030833387
f,?,3,0.00037956570092500164
t,9,1,0.00012652190030833387
9,q,1,0.00012652190030833387
q,t,6,0.0007591314018500033
"""",à,1,0.00012652190030833387
#,f,4,0.0005060876012333355
`,i,2,0.00025304380061666774
"""",@,2,0.00025304380061666774
@,/,1,0.00012652190030833387
"""",`,5,0.0006326095015416693
t,>,2,0.00025304380061666774
>,`,5,0.0006326095015416693
"
",},4,0.0005060876012333355
},",",1,0.00012652190030833387
<,d,1,0.00012652190030833387
"
",:,3,0.00037956570092500164
:,k,2,0.00025304380061666774
-,$,2,0.00025304380061666774
},-,1,0.00012652190030833387
y,},1,0.00012652190030833387
},`,2,0.00025304380061666774
`,"""",1,0.00012652190030833387
<,t,1,0.00012652190030833387
f,=,12,0.0015182628037000065
:,n,1,0.00012652190030833387
:,f,1,0.00012652190030833387
`,v,2,0.00025304380061666774
n,`,3,0.00037956570092500164
0,v,3,0.00037956570092500164
p,@,4,0.0005060876012333355
i,*,6,0.0007591314018500033
*,ê,1,0.00012652190030833387
v,*,1,0.00012652190030833387
*,!,2,0.00025304380061666774
8,#,3,0.00037956570092500164
8,],1,0.00012652190030833387
/,],7,0.0008856533021583371
~,r,3,0.00037956570092500164
 ,â,2,0.00025304380061666774
-,à,6,0.0007591314018500033
à,-,11,0.0013917409033916725
z,è,1,0.00012652190030833387
"
",•,12,0.0015182628037000065
•, ,12,0.0015182628037000065
6,_,6,0.0007591314018500033
p,|,1,0.00012652190030833387
y,|,2,0.00025304380061666774
?,c,1,0.00012652190030833387
v,w,4,0.0005060876012333355
w,1,4,0.0005060876012333355
1,o,1,0.00012652190030833387
o,3,2,0.00025304380061666774
f,z,1,0.00012652190030833387
j,q,3,0.00037956570092500164
q,9,4,0.0005060876012333355
9,a,2,0.00025304380061666774
u,4,2,0.00025304380061666774
u,7,3,0.00037956570092500164
7,-,5,0.0006326095015416693
y,k,2,0.00025304380061666774
r,8,1,0.00012652190030833387
?,h,1,0.00012652190030833387
r,#,2,0.00025304380061666774
â,n,2,0.00025304380061666774
à,",",16,0.002024350404933342
g,|,1,0.00012652190030833387
è,q,4,0.0005060876012333355
z,c,2,0.00025304380061666774
à,?,1,0.00012652190030833387
#,5,2,0.00025304380061666774
f,g,3,0.00037956570092500164
j,k,1,0.00012652190030833387
`,n,2,0.00025304380061666774
`,o,3,0.00037956570092500164
`,j,2,0.00025304380061666774
i,3,54,0.006832182616650029
b,x,17,0.002150872305241676
s,1,4,0.0005060876012333355
o,1,2,0.00025304380061666774
j,l,3,0.00037956570092500164
n,0,1,0.00012652190030833387
(,~,3,0.00037956570092500164
9,d,5,0.0006326095015416693
{,},1,0.00012652190030833387
	,ç,1,0.00012652190030833387
1,j,3,0.00037956570092500164
n, ,1,0.00012652190030833387
b,*,1,0.00012652190030833387
 ,(,1,0.00012652190030833387
à, ,1,0.00012652190030833387
!,),2,0.00025304380061666774
k,w,6,0.0007591314018500033
w,c,1,0.00012652190030833387
?,r,10,0.0012652190030833386
#,/,1,0.00012652190030833387
u,"""",1,0.00012652190030833387
c,œ,1,0.00012652190030833387
[,q,1,0.00012652190030833387
?,f,1,0.00012652190030833387
	,4,2,0.00025304380061666774
	,5,2,0.00025304380061666774
	,6,1,0.00012652190030833387
j,1,1,0.00012652190030833387
x,"""",6,0.0007591314018500033
x,x,3,0.00037956570092500164
x,b,9,0.0011386971027750048
b,k,3,0.00037956570092500164
j,t,1,0.00012652190030833387
a,2,3,0.00037956570092500164
n,7,2,0.00025304380061666774
\\,u,2,0.00025304380061666774
u,0,5,0.0006326095015416693
c,z,2,0.00025304380061666774
),f,1,0.00012652190030833387
u,—,2,0.00025304380061666774
—,a,2,0.00025304380061666774
k,|,1,0.00012652190030833387
|,f,10,0.0012652190030833386
d,|,2,0.00025304380061666774
_,7,1,0.00012652190030833387
-,7,4,0.0005060876012333355
b,4,2,0.00025304380061666774
4,b,1,0.00012652190030833387
f,7,1,0.00012652190030833387
b,8,3,0.00037956570092500164
8,c,3,0.00037956570092500164
c,1,10,0.0012652190030833386
a,8,3,0.00037956570092500164
~,d,4,0.0005060876012333355
?,q,3,0.00037956570092500164
q,=,3,0.00037956570092500164
g,%,3,0.00037956570092500164
j,-,1,0.00012652190030833387
z,=,3,0.00037956570092500164
v,v,4,0.0005060876012333355
o,5,1,0.00012652190030833387
h,2,1,0.00012652190030833387
2,l,2,0.00025304380061666774
z,p,3,0.00037956570092500164
4,q,3,0.00037956570092500164
q,n,1,0.00012652190030833387
q,4,2,0.00025304380061666774
3,j,3,0.00037956570092500164
j,8,1,0.00012652190030833387
p,&,1,0.00012652190030833387
1,p,3,0.00037956570092500164
p,z,5,0.0006326095015416693
z,f,1,0.00012652190030833387
2,u,3,0.00037956570092500164
6,r,1,0.00012652190030833387
i,6,2,0.00025304380061666774
f,v,4,0.0005060876012333355
w,3,1,0.00012652190030833387
p,6,1,0.00012652190030833387
6,d,1,0.00012652190030833387
l,x,4,0.0005060876012333355
v,6,1,0.00012652190030833387
f,_,1,0.00012652190030833387
’,2,1,0.00012652190030833387
>,c,3,0.00037956570092500164
>,d,3,0.00037956570092500164
],[,3,0.00037956570092500164
[,6,2,0.00025304380061666774
6,],2,0.00025304380061666774
4,v,1,0.00012652190030833387
1,b,1,0.00012652190030833387
m,?,3,0.00037956570092500164
),w,1,0.00012652190030833387
9,:,2,0.00025304380061666774
k,',1,0.00012652190030833387
g,;,1,0.00012652190030833387
?,g,1,0.00012652190030833387
w,;,1,0.00012652190030833387
“,o,1,0.00012652190030833387
.,”,2,0.00025304380061666774
?,",",1,0.00012652190030833387
5,j,4,0.0005060876012333355
h,5,4,0.0005060876012333355
$,l,4,0.0005060876012333355
3,l,7,0.0008856533021583371
"""",$,3,0.00037956570092500164
+,e,1,0.00012652190030833387
3,#,3,0.00037956570092500164
",",_,2,0.00025304380061666774
z,",",4,0.0005060876012333355
7,c,4,0.0005060876012333355
8,b,6,0.0007591314018500033
é,"""",1,0.00012652190030833387
"
",à,2,0.00025304380061666774
i,!,1,0.00012652190030833387
k,c,9,0.0011386971027750048
j,́,1,0.00012652190030833387
́,à,1,0.00012652190030833387
 ,!,1,0.00012652190030833387
m,´,1,0.00012652190030833387
´,h,1,0.00012652190030833387
j,´,1,0.00012652190030833387
´,y,1,0.00012652190030833387
f,0,4,0.0005060876012333355
g,!,1,0.00012652190030833387
s,!,2,0.00025304380061666774
*,?,1,0.00012652190030833387
“,p,1,0.00012652190030833387
p,”,1,0.00012652190030833387
’,l,1,0.00012652190030833387
0,(,1,0.00012652190030833387
5,(,1,0.00012652190030833387
+,-,3,0.00037956570092500164
1,(,1,0.00012652190030833387
x,7,3,0.00037956570092500164
7,y,1,0.00012652190030833387
n,œ,1,0.00012652190030833387
"""",2,1,0.00012652190030833387
k,q,2,0.00025304380061666774
/,@,3,0.00037956570092500164
@,t,5,0.0006326095015416693
"""",7,1,0.00012652190030833387
5,p,3,0.00037956570092500164
x,;,2,0.00025304380061666774
;,m,1,0.00012652190030833387
;,"""",1,0.00012652190030833387
<,a,5,0.0006326095015416693
"""",_,5,0.0006326095015416693
>,@,1,0.00012652190030833387
s,<,2,0.00025304380061666774
a,>,5,0.0006326095015416693
>,#,3,0.00037956570092500164
g,<,1,0.00012652190030833387
"""",b,2,0.00025304380061666774
t,<,1,0.00012652190030833387
p,<,1,0.00012652190030833387
"""",♬,1,0.00012652190030833387
♬, ,2,0.00025304380061666774
7,?,1,0.00012652190030833387
>,♬,1,0.00012652190030833387
2,?,1,0.00012652190030833387
?,_,1,0.00012652190030833387
6,j,1,0.00012652190030833387
&,p,1,0.00012652190030833387
&,_,3,0.00037956570092500164
5,&,1,0.00012652190030833387
s,4,2,0.00025304380061666774
4,w,2,0.00025304380061666774
y,f,3,0.00037956570092500164
j,z,3,0.00037956570092500164
z,n,1,0.00012652190030833387
l,1,4,0.0005060876012333355
2,q,1,0.00012652190030833387
q,k,3,0.00037956570092500164
l,4,2,0.00025304380061666774
g,3,2,0.00025304380061666774
l,3,2,0.00025304380061666774
f,x,4,0.0005060876012333355
x,w,2,0.00025304380061666774
f,5,6,0.0007591314018500033
3,&,1,0.00012652190030833387
z,_,1,0.00012652190030833387
=,o,1,0.00012652190030833387
o,2,2,0.00025304380061666774
l,6,1,0.00012652190030833387
6,w,1,0.00012652190030833387
w,q,7,0.0008856533021583371
q,),1,0.00012652190030833387
=,r,2,0.00025304380061666774
3,s,3,0.00037956570092500164
1,k,3,0.00037956570092500164
ï,s,1,0.00012652190030833387
“,m,1,0.00012652190030833387
",",”,1,0.00012652190030833387
g,`,6,0.0007591314018500033
<,n,7,0.0008856533021583371
g,>,1,0.00012652190030833387
`,l,2,0.00025304380061666774
k,`,3,0.00037956570092500164
.,:,1,0.00012652190030833387
`,$,1,0.00012652190030833387
+,r,1,0.00012652190030833387
r,`,8,0.001012175202466671
`,:,3,0.00037956570092500164
5,:,2,0.00025304380061666774
<,x,1,0.00012652190030833387
h,>,3,0.00037956570092500164
 ,^,1,0.00012652190030833387
^,~,1,0.00012652190030833387
v,:,1,0.00012652190030833387
0,u,6,0.0007591314018500033
7,:,3,0.00037956570092500164
w,*,1,0.00012652190030833387
h,!,1,0.00012652190030833387
4,p,1,0.00012652190030833387
4,€,3,0.00037956570092500164
7,€,2,0.00025304380061666774
8,€,2,0.00025304380061666774
“,[,1,0.00012652190030833387
),”,1,0.00012652190030833387
k,ö,1,0.00012652190030833387
t,ä,1,0.00012652190030833387
ä,t,1,0.00012652190030833387
t,æ,2,0.00025304380061666774
æ, ,1,0.00012652190030833387
æ,.,1,0.00012652190030833387
é,;,1,0.00012652190030833387
(,â,1,0.00012652190030833387
t,%,1,0.00012652190030833387
k,#,3,0.00037956570092500164
“,g,1,0.00012652190030833387
k,”,1,0.00012652190030833387
“,n,1,0.00012652190030833387
t,”,1,0.00012652190030833387
“,a,1,0.00012652190030833387
”,"
",1,0.00012652190030833387
#,h,2,0.00025304380061666774
u,#,2,0.00025304380061666774
:,],2,0.00025304380061666774
r,z,2,0.00025304380061666774
"
",$,2,0.00025304380061666774
$, ,2,0.00025304380061666774
_,/,2,0.00025304380061666774
`,~,4,0.0005060876012333355
&,"
",1,0.00012652190030833387
(,`,2,0.00025304380061666774
',w,2,0.00025304380061666774
&,),1,0.00012652190030833387
$,h,2,0.00025304380061666774
w,`,2,0.00025304380061666774
.,8,2,0.00025304380061666774
8,`,2,0.00025304380061666774
m,`,1,0.00012652190030833387
"""",;,1,0.00012652190030833387
4,;,2,0.00025304380061666774
`,#,1,0.00012652190030833387
`,a,5,0.0006326095015416693
"""",^,2,0.00025304380061666774
^,<,2,0.00025304380061666774
s,>,3,0.00037956570092500164
>,$,2,0.00025304380061666774
$,"""",2,0.00025304380061666774
"""",],2,0.00025304380061666774
1,`,2,0.00025304380061666774
`,x,1,0.00012652190030833387
`,e,2,0.00025304380061666774
r,>,2,0.00025304380061666774
h,#,1,0.00012652190030833387
),m,1,0.00012652190030833387
—,h,1,0.00012652190030833387
|,m,8,0.001012175202466671
–,2,1,0.00012652190030833387
	,n,3,0.00037956570092500164
	,*,4,0.0005060876012333355
t,²,1,0.00012652190030833387
²,*,1,0.00012652190030833387
u,è,1,0.00012652190030833387
l,â,3,0.00037956570092500164
_,[,4,0.0005060876012333355
),_,4,0.0005060876012333355
9,_,2,0.00025304380061666774
>,2,1,0.00012652190030833387
m,8,1,0.00012652190030833387
x,½,1,0.00012652190030833387
_,5,1,0.00012652190030833387
[,8,1,0.00012652190030833387
x,4,1,0.00012652190030833387
u,w,1,0.00012652190030833387
"""",q,2,0.00025304380061666774
8,x,1,0.00012652190030833387
w,g,2,0.00025304380061666774
6,v,1,0.00012652190030833387
3,g,1,0.00012652190030833387
q,e,3,0.00037956570092500164
j,7,2,0.00025304380061666774
7,l,1,0.00012652190030833387
h,q,3,0.00037956570092500164
0,q,1,0.00012652190030833387
k,8,2,0.00025304380061666774
8,q,1,0.00012652190030833387
f,w,2,0.00025304380061666774
b,z,3,0.00037956570092500164
g,&,1,0.00012652190030833387
",",2,4,0.0005060876012333355
",",7,1,0.00012652190030833387
2,j,3,0.00037956570092500164
€,*,2,0.00025304380061666774
1,r,2,0.00025304380061666774
7,j,2,0.00025304380061666774
j,*,2,0.00025304380061666774
),%,1,0.00012652190030833387
?,s,1,0.00012652190030833387
7,%,1,0.00012652190030833387
l,!,2,0.00025304380061666774
`,5,1,0.00012652190030833387
5,`,1,0.00012652190030833387
0,`,2,0.00025304380061666774
`,0,1,0.00012652190030833387
",",4,1,0.00012652190030833387
g,2,1,0.00012652190030833387
),c,1,0.00012652190030833387
 ,†,2,0.00025304380061666774
†,|,2,0.00025304380061666774
>,†,1,0.00012652190030833387
†, ,1,0.00012652190030833387
–,9,1,0.00012652190030833387
u,q,5,0.0006326095015416693
q,a,2,0.00025304380061666774
v,x,4,0.0005060876012333355
o,8,1,0.00012652190030833387
8,w,3,0.00037956570092500164
l,8,2,0.00025304380061666774
b,w,2,0.00025304380061666774
0, ,1,0.00012652190030833387
#,é,1,0.00012652190030833387
d,5,5,0.0006326095015416693
	,!,1,0.00012652190030833387
d,x,3,0.00037956570092500164
f,\\,1,0.00012652190030833387
",",g,1,0.00012652190030833387
4,\\,1,0.00012652190030833387
u,9,1,0.00012652190030833387
7,i,3,0.00037956570092500164
+,"
",1,0.00012652190030833387
),[,2,0.00025304380061666774
5,±,1,0.00012652190030833387
±,2,1,0.00012652190030833387
/,_,1,0.00012652190030833387
=,v,1,0.00012652190030833387
v,q,1,0.00012652190030833387
q,v,1,0.00012652190030833387
l,7,2,0.00025304380061666774
z,v,3,0.00037956570092500164
n,5,1,0.00012652190030833387
m,w,2,0.00025304380061666774
v,_,1,0.00012652190030833387
j,n,4,0.0005060876012333355
x,j,3,0.00037956570092500164
j,m,2,0.00025304380061666774
g,0,1,0.00012652190030833387
y,7,1,0.00012652190030833387
p,7,1,0.00012652190030833387
4,i,3,0.00037956570092500164
x,n,1,0.00012652190030833387
x,g,3,0.00037956570092500164
q,j,3,0.00037956570092500164
g,x,2,0.00025304380061666774
k,j,1,0.00012652190030833387
8,i,1,0.00012652190030833387
j,6,1,0.00012652190030833387
u,2,1,0.00012652190030833387
8,s,1,0.00012652190030833387
d,q,2,0.00025304380061666774
o,6,1,0.00012652190030833387
q,r,1,0.00012652190030833387
q,o,1,0.00012652190030833387
8,l,2,0.00025304380061666774
j,0,1,0.00012652190030833387
q,f,3,0.00037956570092500164
m,q,1,0.00012652190030833387
v,f,2,0.00025304380061666774
b,q,2,0.00025304380061666774
0,o,1,0.00012652190030833387
p,9,1,0.00012652190030833387
m,9,1,0.00012652190030833387
r,5,1,0.00012652190030833387
z,5,2,0.00025304380061666774
q,8,2,0.00025304380061666774
8,j,1,0.00012652190030833387
j,r,2,0.00025304380061666774
j,f,1,0.00012652190030833387
r,4,1,0.00012652190030833387
j,3,1,0.00012652190030833387
3,z,2,0.00025304380061666774
v,t,3,0.00037956570092500164
5,l,1,0.00012652190030833387
8,y,1,0.00012652190030833387
r,7,1,0.00012652190030833387
z,k,1,0.00012652190030833387
m,7,1,0.00012652190030833387
8,n,2,0.00025304380061666774
s,j,2,0.00025304380061666774
w,z,1,0.00012652190030833387
8,z,1,0.00012652190030833387
v,7,1,0.00012652190030833387
i,5,1,0.00012652190030833387
9,z,1,0.00012652190030833387
z,t,2,0.00025304380061666774
r,9,1,0.00012652190030833387
r,j,1,0.00012652190030833387
y,y,2,0.00025304380061666774
y,6,1,0.00012652190030833387
g,z,1,0.00012652190030833387
z,2,1,0.00012652190030833387
7,w,1,0.00012652190030833387
4,r,1,0.00012652190030833387
5,i,2,0.00025304380061666774
9,u,1,0.00012652190030833387
z,0,1,0.00012652190030833387
t,4,1,0.00012652190030833387
4,o,1,0.00012652190030833387
k,x,2,0.00025304380061666774
2,k,1,0.00012652190030833387
q,x,1,0.00012652190030833387
x,0,1,0.00012652190030833387
v,5,1,0.00012652190030833387
x,5,1,0.00012652190030833387
_,;,1,0.00012652190030833387
;,!,1,0.00012652190030833387
!,k,1,0.00012652190030833387
!,g,1,0.00012652190030833387
z,4,1,0.00012652190030833387
w,9,1,0.00012652190030833387
7,p,1,0.00012652190030833387
j,v,1,0.00012652190030833387
z,1,1,0.00012652190030833387
1,v,1,0.00012652190030833387
z,b,1,0.00012652190030833387
0,$,1,0.00012652190030833387
$,),1,0.00012652190030833387
?,b,1,0.00012652190030833387
3,@,1,0.00012652190030833387
è,b,1,0.00012652190030833387
é, ,1,0.00012652190030833387
1,i,1,0.00012652190030833387
p,5,1,0.00012652190030833387
5,x,1,0.00012652190030833387
o,9,1,0.00012652190030833387
9,l,1,0.00012652190030833387
h,h,1,0.00012652190030833387
j,’,1,0.00012652190030833387
),|,1,0.00012652190030833387
-,/,2,0.00025304380061666774
z,`,1,0.00012652190030833387
.,`,1,0.00012652190030833387
[,+,2,0.00025304380061666774
4,+,1,0.00012652190030833387
2,:,3,0.00037956570092500164
	,_,2,0.00025304380061666774
d,û,1,0.00012652190030833387
û,m,1,0.00012652190030833387
z,é,1,0.00012652190030833387
3,b,1,0.00012652190030833387
	,`,8,0.001012175202466671
#,w,1,0.00012652190030833387
j,?,1,0.00012652190030833387
j,],1,0.00012652190030833387
&,e,3,0.00037956570092500164
	,v,1,0.00012652190030833387
6,"""",1,0.00012652190030833387
h,(,4,0.0005060876012333355
(,/,1,0.00012652190030833387
#,(,1,0.00012652190030833387
(,\\,1,0.00012652190030833387
\\,d,1,0.00012652190030833387
+,),1,0.00012652190030833387
),/,1,0.00012652190030833387
c,(,2,0.00025304380061666774
	,h,6,0.0007591314018500033
.,$,2,0.00025304380061666774
(,{,2,0.00025304380061666774
	,q,1,0.00012652190030833387
	,l,2,0.00025304380061666774
	,f,2,0.00025304380061666774
{,p,1,0.00012652190030833387
m,},2,0.00025304380061666774
`,&,1,0.00012652190030833387
",",1,2,0.00025304380061666774
<,v,1,0.00012652190030833387
x,>,1,0.00012652190030833387
[,$,1,0.00012652190030833387
6,c,3,0.00037956570092500164
=,<,2,0.00025304380061666774
<,p,2,0.00025304380061666774
>,',2,0.00025304380061666774
z,j,1,0.00012652190030833387
	,b,1,0.00012652190030833387
s,[,2,0.00025304380061666774
j,2,9,0.0011386971027750048
s,x,1,0.00012652190030833387
x,8,3,0.00037956570092500164
_,6,3,0.00037956570092500164
:,4,3,0.00037956570092500164
.,6,2,0.00025304380061666774
0,',3,0.00037956570092500164
	,/,2,0.00025304380061666774
:,t,1,0.00012652190030833387
8,:,3,0.00037956570092500164
:,6,1,0.00012652190030833387
_,$,1,0.00012652190030833387
{,j,1,0.00012652190030833387
g,1,1,0.00012652190030833387
v,0,1,0.00012652190030833387
u,&,1,0.00012652190030833387
l,+,1,0.00012652190030833387
',`,1,0.00012652190030833387
r,û,1,0.00012652190030833387
û,l,1,0.00012652190030833387
"
",»,1,0.00012652190030833387
=,{,1,0.00012652190030833387
{,.,1,0.00012652190030833387
",",.,1,0.00012652190030833387
v,n,1,0.00012652190030833387
",",c,1,0.00012652190030833387
<,o,1,0.00012652190030833387
d,>,1,0.00012652190030833387
w,>,1,0.00012652190030833387
