b,.,m,7,0.0008856533021583371
t,/,n,3,0.00037956570092500164
i,s,/,7,0.0008856533021583371
/,p,y,5,0.0006326095015416693
-,p,o,12,0.0015182628037000065
"
",`,g,8,0.001012175202466671
`,g,i,10,0.0012652190030833386
s,h,:,4,0.0005060876012333355
h,:,/,4,0.0005060876012333355
i,t,@,4,0.0005060876012333355
t,@,c,5,0.0006326095015416693
@,c,o,16,0.002024350404933342
o,s,m,5,0.0006326095015416693
f,r,:,4,0.0005060876012333355
r,:,2,4,0.0005060876012333355
:,2,2,7,0.0008856533021583371
2,2,2,8,0.001012175202466671
2,/,n,2,0.00025304380061666774
i,t,`,4,0.0005060876012333355
t,`,"
",6,0.0007591314018500033
e,v,"
",10,0.0012652190030833386
"
",`,d,1,0.00012652190030833387
r,.,m,5,0.0006326095015416693
t,/,s,2,0.00025304380061666774
-,m,/,3,0.00037956570092500164
m,/,b,5,0.0006326095015416693
/,b,a,8,0.001012175202466671
c,h,`,4,0.0005060876012333355
m,s,b,1,0.00012652190030833387
s,b,a,1,0.00012652190030833387
/,m,s,1,0.00012652190030833387
m,s,-,7,0.0008856533021583371
s,-,b,3,0.00037956570092500164
h,.,g,1,0.00012652190030833387
`,c,o,4,0.0005060876012333355
l,`, ,5,0.0006326095015416693
`, ,d,6,0.0007591314018500033
 ,`,p,2,0.00025304380061666774
`,p,y,4,0.0005060876012333355
o,c,`,1,0.00012652190030833387
c,`,"
",2,0.00025304380061666774
r,c,),1,0.00012652190030833387
`,"
",`,6,0.0007591314018500033
"
",`,c,1,0.00012652190030833387
r,c,`,4,0.0005060876012333355
c,_,c,1,0.00012652190030833387
n,v,-,1,0.00012652190030833387
v,-,m,2,0.00025304380061666774
n,u,a,8,0.001012175202466671
o,b,`,1,0.00012652190030833387
b,`, ,4,0.0005060876012333355
 , ,`,1,0.00012652190030833387
(,i,l,6,0.0007591314018500033
k,-,n,2,0.00025304380061666774
-,n,a,4,0.0005060876012333355
s,.,y,2,0.00025304380061666774
.,y,m,2,0.00025304380061666774
y,m,l,2,0.00025304380061666774
h,/,e,1,0.00012652190030833387
 ,"""",3,1,0.00012652190030833387
"""",3,.,1,0.00012652190030833387
3,.,7,4,0.0005060876012333355
.,7,"""",3,0.00037956570092500164
7,"""","
",1,0.00012652190030833387
"""","
",s,2,0.00025304380061666774
:,"
", ,5,0.0006326095015416693
c,k,m,1,0.00012652190030833387
k,m,:,1,0.00012652190030833387
m,:,"
",2,0.00025304380061666774
g,e,:,2,0.00025304380061666774
c,h,:,1,0.00012652190030833387
h,:,l,1,0.00012652190030833387
:,l,a,1,0.00012652190030833387
t,"
", ,4,0.0005060876012333355
r,_,n,2,0.00025304380061666774
m,e,:,3,0.00037956570092500164
-,m,-,2,0.00025304380061666774
m,-,b,2,0.00025304380061666774
h,"
", ,2,0.00025304380061666774
 ,t,t,11,0.0013917409033916725
e,"
", ,22,0.002783481806783345
n,t,:,1,0.00012652190030833387
t,:,"
",2,0.00025304380061666774
 , ,#,9,0.0011386971027750048
n,"
", ,8,0.001012175202466671
r,=,m,1,0.00012652190030833387
=,m,f,1,0.00012652190030833387
m,f,"
",2,0.00025304380061666774
f,"
", ,3,0.00037956570092500164
u,g,=,1,0.00012652190030833387
g,=,t,1,0.00012652190030833387
 ,d,b,10,0.0012652190030833386
d,b,_,7,0.0008856533021583371
b,_,h,1,0.00012652190030833387
_,h,o,1,0.00012652190030833387
t,=,a,1,0.00012652190030833387
=,a,m,1,0.00012652190030833387
e,a,.,3,0.00037956570092500164
r,t,=,3,0.00037956570092500164
t,=,5,1,0.00012652190030833387
=,5,0,1,0.00012652190030833387
0,"
", ,1,0.00012652190030833387
b,_,u,4,0.0005060876012333355
r,=,d,1,0.00012652190030833387
=,d,b,5,0.0006326095015416693
d,b,2,12,0.0015182628037000065
b,2,i,4,0.0005060876012333355
2,i,n,4,0.0005060876012333355
s,t,1,4,0.0005060876012333355
t,1,"
",2,0.00025304380061666774
1,"
", ,7,0.0008856533021583371
r,d,=,1,0.00012652190030833387
d,=,d,3,0.00037956570092500164
b,_,t,1,0.00012652190030833387
e,=,d,2,0.00025304380061666774
b,2,"
",2,0.00025304380061666774
2,"
", ,1,0.00012652190030833387
b,_,d,1,0.00012652190030833387
s,e,=,3,0.00037956570092500164
e,=,n,1,0.00012652190030833387
=,n,a,1,0.00012652190030833387
s,"
", ,15,0.001897828504625008
m,a,=,1,0.00012652190030833387
a,=,n,1,0.00012652190030833387
=,n,i,1,0.00012652190030833387
 , ,v,2,0.00025304380061666774
-, ,.,3,0.00037956570092500164
 ,.,/,3,0.00037956570092500164
.,/,c,1,0.00012652190030833387
n,:,/,1,0.00012652190030833387
:,/,c,1,0.00012652190030833387
:,/,s,1,0.00012652190030833387
.,/,l,1,0.00012652190030833387
s,-,m,4,0.0005060876012333355
-,m,f,1,0.00012652190030833387
m,f,:,1,0.00012652190030833387
f,:,/,1,0.00012652190030833387
:,/,l,1,0.00012652190030833387
o,c,:,1,0.00012652190030833387
c,:,/,1,0.00012652190030833387
:,/,p,1,0.00012652190030833387
s,e,),4,0.0005060876012333355
"
", ,`,3,0.00037956570092500164
`,"
", ,5,0.0006326095015416693
 ,-,f,5,0.0006326095015416693
-,f, ,5,0.0006326095015416693
-,d,`,1,0.00012652190030833387
 ,-,i,7,0.0008856533021583371
-,i,t,1,0.00012652190030833387
h, ,/,1,0.00012652190030833387
 ,/,b,1,0.00012652190030833387
/,b,i,5,0.0006326095015416693
"
",`,p,2,0.00025304380061666774
`,p,i,1,0.00012652190030833387
i,p,3,1,0.00012652190030833387
p,3, ,1,0.00012652190030833387
3, ,i,7,0.0008856533021583371
 ,-,r,3,0.00037956570092500164
-,r, ,3,0.00037956570092500164
s,.,t,6,0.0007591314018500033
.,t,x,6,0.0007591314018500033
t,x,t,6,0.0007591314018500033
x,t,`,2,0.00025304380061666774
r,s,:,3,0.00037956570092500164
"
",`,.,1,0.00012652190030833387
.,/,e,1,0.00012652190030833387
c,b,e,1,0.00012652190030833387
"
",`,m,1,0.00012652190030833387
`,m,k,1,0.00012652190030833387
m,k,d,2,0.00025304380061666774
k,d,i,3,0.00037956570092500164
o,g,s,2,0.00025304380061666774
g,s,`,1,0.00012652190030833387
(,o,n,8,0.001012175202466671
`,/,p,1,0.00012652190030833387
n,/,.,1,0.00012652190030833387
/,.,e,1,0.00012652190030833387
n,v,`,1,0.00012652190030833387
v,`,),1,0.00012652190030833387
`,),"
",2,0.00025304380061666774
h,.,s,1,0.00012652190030833387
`, ,q,3,0.00037956570092500164
`,"
",#,6,0.0007591314018500033
"
",#,!,1,0.00012652190030833387
#,!,/,3,0.00037956570092500164
!,/,b,1,0.00012652190030833387
n,/,s,1,0.00012652190030833387
/,s,h,1,0.00012652190030833387
 ,m,f,2,0.00025304380061666774
e,=,$,1,0.00012652190030833387
=,$,(,1,0.00012652190030833387
$,(,p,1,0.00012652190030833387
(,p,w,1,0.00012652190030833387
p,w,d,1,0.00012652190030833387
w,d,),1,0.00012652190030833387
),"
",e,2,0.00025304380061666774
x,p,o,20,0.0025304380061666773
o,b,c,1,0.00012652190030833387
p,y,=,1,0.00012652190030833387
y,=,$,1,0.00012652190030833387
=,$,{,3,0.00037956570092500164
$,{,h,12,0.0015182628037000065
{,h,e,12,0.0015182628037000065
r,e,},12,0.0015182628037000065
e,},/,12,0.0015182628037000065
},/,s,9,0.0011386971027750048
c,/,c,16,0.002024350404933342
p,y,:,1,0.00012652190030833387
y,:,/,1,0.00012652190030833387
:,/,o,1,0.00012652190030833387
p,t,/,2,0.00025304380061666774
u,s,/,5,0.0006326095015416693
r,/,c,3,0.00037956570092500164
/,c,p,1,0.00012652190030833387
p,y,l,1,0.00012652190030833387
i,b,"
",1,0.00012652190030833387
b,"
",e,1,0.00012652190030833387
f,r,_,1,0.00012652190030833387
.,i,s,1,0.00012652190030833387
s,o,-,1,0.00012652190030833387
o,-,8,1,0.00012652190030833387
-,8,8,1,0.00012652190030833387
8,8,5,2,0.00025304380061666774
8,5,9,5,0.0006326095015416693
5,9,-,1,0.00012652190030833387
9,-,1,1,0.00012652190030833387
-,1,"
",2,0.00025304380061666774
1,"
",#,1,0.00012652190030833387
"
",#,e,2,0.00025304380061666774
#,e,x,3,0.00037956570092500164
c,s,o,2,0.00025304380061666774
s,o,p,17,0.002150872305241676
s,=,"""",6,0.0007591314018500033
"""",c,i,1,0.00012652190030833387
c,s,e,4,0.0005060876012333355
e,c,m,3,0.00037956570092500164
c,m,(,3,0.00037956570092500164
m,(,),1,0.00012652190030833387
(,), ,2,0.00025304380061666774
m,(,f,2,0.00025304380061666774
(,f,u,2,0.00025304380061666774
u,n,=,1,0.00012652190030833387
n,=,n,2,0.00025304380061666774
=,n,),2,0.00025304380061666774
m,(,o,1,0.00012652190030833387
p,t,=,1,0.00012652190030833387
t,=,n,1,0.00012652190030833387
n,),"""",2,0.00025304380061666774
),"""","
",3,0.00037956570092500164
"""","
",#,2,0.00025304380061666774
 ,s,q,8,0.001012175202466671
q,l,o,2,0.00025304380061666774
"""",d,b,1,0.00012652190030833387
b,2,(,4,0.0005060876012333355
2,(,d,1,0.00012652190030833387
(,d,b,1,0.00012652190030833387
d,b,=,1,0.00012652190030833387
b,=,s,1,0.00012652190030833387
=,s,a,3,0.00037956570092500164
2,(,p,1,0.00012652190030833387
s,s,=,4,0.0005060876012333355
s,=,d,1,0.00012652190030833387
t,1,.,1,0.00012652190030833387
1,.,d,1,0.00012652190030833387
.,d,b,1,0.00012652190030833387
t,1,),1,0.00012652190030833387
2,(,f,1,0.00012652190030833387
(,f,o,9,0.0011386971027750048
a,t,=,3,0.00037956570092500164
t,=,i,1,0.00012652190030833387
 ,h,s,1,0.00012652190030833387
h,s,f,1,0.00012652190030833387
s,f,t,1,0.00012652190030833387
f,t,r,1,0.00012652190030833387
i,t,=,1,0.00012652190030833387
t,=,1,2,0.00025304380061666774
=,1, ,1,0.00012652190030833387
c,k,=,1,0.00012652190030833387
k,=,a,1,0.00012652190030833387
=,a,l,1,0.00012652190030833387
e,-,n,5,0.0006326095015416693
s,t,v,1,0.00012652190030833387
r,=,c,1,0.00012652190030833387
=,c,t,1,0.00012652190030833387
c,t,c,4,0.0005060876012333355
c, ,x,1,0.00012652190030833387
 ,x,a,1,0.00012652190030833387
x,a,i,1,0.00012652190030833387
d,b,1,1,0.00012652190030833387
b,1,1,1,0.00012652190030833387
2,(,l,2,0.00025304380061666774
l,=,s,1,0.00012652190030833387
a,a,1,1,0.00012652190030833387
a,1, ,1,0.00012652190030833387
q,l,f,1,0.00012652190030833387
l,f,l,6,0.0007591314018500033
a,g,=,1,0.00012652190030833387
g,=,m,1,0.00012652190030833387
=,m,v,1,0.00012652190030833387
m,v,s,8,0.001012175202466671
v,s,d,1,0.00012652190030833387
b,2,v,1,0.00012652190030833387
2,v,4,1,0.00012652190030833387
v,4,1,1,0.00012652190030833387
4,1,-,2,0.00025304380061666774
1,-,s,7,0.0008856533021583371
-,s,y,2,0.00025304380061666774
a,x,),1,0.00012652190030833387
x,),"""",1,0.00012652190030833387
m,f,o,4,0.0005060876012333355
f,o,p,5,0.0006326095015416693
"""",a,s,1,0.00012652190030833387
g,n,(,1,0.00012652190030833387
n,(,e,1,0.00012652190030833387
a,l,(,1,0.00012652190030833387
l,(,l,1,0.00012652190030833387
n,g,(,2,0.00025304380061666774
g,(,u,1,0.00012652190030833387
t,f,8,1,0.00012652190030833387
f,8,),1,0.00012652190030833387
8,),"""",1,0.00012652190030833387
o,g,c,3,0.00037956570092500164
g,c,o,3,0.00037956570092500164
i,l,=,1,0.00012652190030833387
l,=,l,1,0.00012652190030833387
=,l,o,3,0.00037956570092500164
o,g,-,4,0.0005060876012333355
g,-,c,9,0.0011386971027750048
o,g,p,3,0.00037956570092500164
g,p,r,3,0.00037956570092500164
r,o,=,1,0.00012652190030833387
o,=,l,1,0.00012652190030833387
g,-,p,1,0.00012652190030833387
o,"
",e,1,0.00012652190030833387
o,g,o,7,0.0008856533021583371
g,o,k,3,0.00037956570092500164
o,k,=,3,0.00037956570092500164
k,=,l,1,0.00012652190030833387
g,-,o,4,0.0005060876012333355
-,o,k,1,0.00012652190030833387
o,k,"
",10,0.0012652190030833386
k,"
",r,1,0.00012652190030833387
"
",r,m,3,0.00037956570092500164
m, ,$,11,0.0013917409033916725
 ,$,{,25,0.0031630475077083467
$,{,l,5,0.0006326095015416693
{,l,o,5,0.0006326095015416693
i,l,},2,0.00025304380061666774
l,},.,2,0.00025304380061666774
},.,t,5,0.0006326095015416693
 ,>,/,9,0.0011386971027750048
>,/,d,9,0.0011386971027750048
v,/,n,9,0.0011386971027750048
/,n,u,9,0.0011386971027750048
 ,2,>,11,0.0013917409033916725
2,>,&,11,0.0013917409033916725
>,&,1,11,0.0013917409033916725
&,1,"
",11,0.0013917409033916725
1,"
",r,2,0.00025304380061666774
r,o,},2,0.00025304380061666774
o,},.,2,0.00025304380061666774
o,k,},1,0.00012652190030833387
k,},.,1,0.00012652190030833387
"
",i,f,11,0.0013917409033916725
[, ,$,2,0.00025304380061666774
$,{,1,2,0.00025304380061666774
{,1,},2,0.00025304380061666774
1,}, ,1,0.00012652190030833387
}, ,=,1,0.00012652190030833387
=, ,',4,0.0005060876012333355
 ,',+,1,0.00012652190030833387
',+,',1,0.00012652190030833387
+,', ,1,0.00012652190030833387
', ,],1,0.00012652190030833387
 ,],"
",3,0.00037956570092500164
],"
",t,2,0.00025304380061666774
t,=,$,3,0.00037956570092500164
l,/,*,1,0.00012652190030833387
/,*,.,1,0.00012652190030833387
*,.,c,2,0.00025304380061666774
.,c,b,6,0.0007591314018500033
c,b,l,8,0.001012175202466671
b,l,"
",2,0.00025304380061666774
l,"
",e,1,0.00012652190030833387
l,/,$,9,0.0011386971027750048
/,$,{,9,0.0011386971027750048
1,},*,1,0.00012652190030833387
},*,.,1,0.00012652190030833387
l,"
",f,2,0.00025304380061666774
f,i,"
",4,0.0005060876012333355
i,"
",e,2,0.00025304380061666774
t, ,$,5,0.0006326095015416693
 ,$,w,4,0.0005060876012333355
$,w,h,2,0.00025304380061666774
a,t,"""",1,0.00012652190030833387
t,"""","
",13,0.0016447847040083404
"""",n,=,2,0.00025304380061666774
=,0,"""",3,0.00037956570092500164
0,"""","
",3,0.00037956570092500164
"""","
",l,2,0.00025304380061666774
n,o,k,4,0.0005060876012333355
k,=,0,1,0.00012652190030833387
"""",n,k,2,0.00025304380061666774
n,k,o,4,0.0005060876012333355
k,o,=,2,0.00025304380061666774
o,=,0,1,0.00012652190030833387
t,"
",d,3,0.00037956570092500164
o,"
", ,3,0.00037956570092500164
a,d,=,1,0.00012652190030833387
d,=,`,1,0.00012652190030833387
=,`,b,1,0.00012652190030833387
e, ,$,3,0.00037956570092500164
 ,$,i,1,0.00012652190030833387
$,i, ,1,0.00012652190030833387
b,l,`,1,0.00012652190030833387
 ,"""",(,1,0.00012652190030833387
"""",(,c,1,0.00012652190030833387
(,c,),1,0.00012652190030833387
:, ,$,1,0.00012652190030833387
$,{,i,2,0.00025304380061666774
{,i,},2,0.00025304380061666774
i,}, ,1,0.00012652190030833387
}, ,-,1,0.00012652190030833387
-, ,$,1,0.00012652190030833387
$,{,r,18,0.0022773942055500096
{,r,a,17,0.002150872305241676
a,d,},17,0.002150872305241676
d,},"""",1,0.00012652190030833387
},"""","
",2,0.00025304380061666774
 , ,l,7,0.0008856533021583371
=,n, ,1,0.00012652190030833387
+, ,1,12,0.0015182628037000065
 ,1,"""",3,0.00037956570092500164
1,"""","
",3,0.00037956570092500164
 ,r,m,5,0.0006326095015416693
d,},.,15,0.001897828504625008
},.,l,4,0.0005060876012333355
.,l,s,4,0.0005060876012333355
l,s,t,6,0.0007591314018500033
},.,s,2,0.00025304380061666774
.,s,o,5,0.0006326095015416693
o, ,>,1,0.00012652190030833387
 ,$,m,4,0.0005060876012333355
$,m,f,1,0.00012652190030833387
s, ,>,3,0.00037956570092500164
m,p,c,5,0.0006326095015416693
p,c,o,6,0.0007591314018500033
o,b,.,5,0.0006326095015416693
b,.,d,5,0.0006326095015416693
.,d,i,8,0.001012175202466671
r,"
", ,9,0.0011386971027750048
 ,$,c,1,0.00012652190030833387
$,c,i,1,0.00012652190030833387
 ,>,>,4,0.0005060876012333355
>,>, ,4,0.0005060876012333355
 ,$,s,1,0.00012652190030833387
$,s,q,1,0.00012652190030833387
"""",m,s,1,0.00012652190030833387
l,-,p,7,0.0008856533021583371
i, ,$,3,0.00037956570092500164
},.,c,6,0.0007591314018500033
b,l, ,2,0.00025304380061666774
 ,-,o,4,0.0005060876012333355
-,o, ,4,0.0005060876012333355
b, ,-,8,0.001012175202466671
 ,-,c,7,0.0008856533021583371
-,c, ,7,0.0008856533021583371
p,y,"""",1,0.00012652190030833387
y,"""","
",1,0.00012652190030833387
"""","
",	,3,0.00037956570092500164
"
",	,m,2,0.00025304380061666774
	,m,s,1,0.00012652190030833387
y, ,>,2,0.00025304380061666774
>, ,$,2,0.00025304380061666774
1,"
",	,6,0.0007591314018500033
"
",	,"
",1,0.00012652190030833387
	,"
",	,8,0.001012175202466671
"
",	,e,2,0.00025304380061666774
	,e,c,1,0.00012652190030833387
b, ,s,5,0.0006326095015416693
 ,-,t,3,0.00037956570092500164
-,t, ,2,0.00025304380061666774
v, ,-,4,0.0005060876012333355
 ,-,p,2,0.00025304380061666774
-,p, ,2,0.00025304380061666774
=,"""","
",1,0.00012652190030833387
"
",	,c,3,0.00037956570092500164
	,c,a,1,0.00012652190030833387
 ,-,z,1,0.00012652190030833387
-,z,u,1,0.00012652190030833387
z,u,g,1,0.00012652190030833387
 , ,>,2,0.00025304380061666774
 ,r,t,1,0.00012652190030833387
=,$,?,1,0.00012652190030833387
$,?,"
",1,0.00012652190030833387
 ,$,r,2,0.00025304380061666774
$,r,t,2,0.00025304380061666774
=, ,0,7,0.0008856533021583371
0, ,],1,0.00012652190030833387
k,=,n,1,0.00012652190030833387
=,n,o,1,0.00012652190030833387
k, ,+,2,0.00025304380061666774
#,r,m,1,0.00012652190030833387
"
",	, ,5,0.0006326095015416693
	, , ,12,0.0015182628037000065
 ,m,v,4,0.0005060876012333355
m,v, ,3,0.00037956570092500164
f, ,$,3,0.00037956570092500164
},/,c,3,0.00037956570092500164
o,b,"
",5,0.0006326095015416693
b,"
", ,3,0.00037956570092500164
o,=,n,1,0.00012652190030833387
=,n,k,1,0.00012652190030833387
k,o, ,2,0.00025304380061666774
},.,o,1,0.00012652190030833387
.,o, ,1,0.00012652190030833387
o, , ,2,0.00025304380061666774
},.,i,2,0.00025304380061666774
.,i,d,2,0.00025304380061666774
i,d,y,1,0.00012652190030833387
.,i,n,2,0.00025304380061666774
 ,"""",-,1,0.00012652190030833387
"""",-,-,1,0.00012652190030833387
-,-,>,14,0.0017713066043166742
r, ,$,1,0.00012652190030833387
d,},=,1,0.00012652190030833387
},=, ,1,0.00012652190030833387
=, ,$,1,0.00012652190030833387
 ,"""", ,6,0.0007591314018500033
 ,"""","
",1,0.00012652190030833387
[, ,n,1,0.00012652190030833387
 ,n, ,1,0.00012652190030833387
n, ,>,1,0.00012652190030833387
>, ,1,1,0.00012652190030833387
1, ,],1,0.00012652190030833387
"""", , ,1,0.00012652190030833387
l, ,"""",4,0.0005060876012333355
"""", ,$,3,0.00037956570092500164
 ,$,n,3,0.00037956570092500164
$,n, ,1,0.00012652190030833387
"""", ,/,1,0.00012652190030833387
k, ,=,3,0.00037956570092500164
=, ,"""",3,0.00037956570092500164
$,n,o,1,0.00012652190030833387
k, ,"""",1,0.00012652190030833387
 ,"""",",",1,0.00012652190030833387
 ,k,o,3,0.00037956570092500164
$,n,k,1,0.00012652190030833387
k,o,"
",1,0.00012652190030833387
o,"
",f,1,0.00012652190030833387
i,"
",`,2,0.00025304380061666774
n,/,a,1,0.00012652190030833387
/,a,0,7,0.0008856533021583371
h,l,0,2,0.00025304380061666774
l,0,2,2,0.00025304380061666774
0,2,.,2,0.00025304380061666774
5,0,3,2,0.00025304380061666774
1,6,5,7,0.0008856533021583371
#,t,i,2,0.00025304380061666774
t, ,#,2,0.00025304380061666774
e,v,p,2,0.00025304380061666774
v,p,e,2,0.00025304380061666774
"
","""",a,3,0.00037956570092500164
"""",a, ,4,0.0005060876012333355
t,e,v,8,0.001012175202466671
n,.,"""",1,0.00012652190030833387
[,d,i,11,0.0013917409033916725
u,l,"
",3,0.00037956570092500164
4, ,t,3,0.00037956570092500164
0,-,6,2,0.00025304380061666774
-,6,0,1,0.00012652190030833387
6,0,m,2,0.00025304380061666774
n,i,u,2,0.00025304380061666774
i,u,s,3,0.00037956570092500164
h,"
",u,1,0.00012652190030833387
i,p,é,3,0.00037956570092500164
p,é,s,2,0.00025304380061666774
é,a,d,1,0.00012652190030833387
n,i,-,4,0.0005060876012333355
i,-,d,1,0.00012652190030833387
-,d,é,1,0.00012652190030833387
o,d,c,3,0.00037956570092500164
d,c,a,3,0.00037956570092500164
s,t,b,2,0.00025304380061666774
o,k,b,1,0.00012652190030833387
k,b,i,1,0.00012652190030833387
"""",s,t,2,0.00025304380061666774
"""", ,:,2,0.00025304380061666774
:, ,<,1,0.00012652190030833387
 ,<,i,6,0.0007591314018500033
<,i,f,9,0.0011386971027750048
i,f,r,19,0.0024039161058583437
h,=,"""",9,0.0011386971027750048
"""",5,6,9,0.0011386971027750048
5,6,0,10,0.0012652190030833386
6,0,"""",9,0.0011386971027750048
"""", ,h,14,0.0017713066043166742
h,t,=,9,0.0011386971027750048
t,=,"""",14,0.0017713066043166742
=,"""",3,9,0.0011386971027750048
"""",3,1,9,0.0011386971027750048
1,5,"""",9,0.0011386971027750048
5,"""", ,9,0.0011386971027750048
r,c,=,10,0.0012652190030833386
c,=,"""",10,0.0012652190030833386
m,/,e,20,0.0025304380061666773
e,d,/,9,0.0011386971027750048
d,/,r,4,0.0005060876012333355
n,j,g,1,0.00012652190030833387
j,g,q,1,0.00012652190030833387
g,q,g,1,0.00012652190030833387
q,g,5,1,0.00012652190030833387
g,5,r,1,0.00012652190030833387
5,r,e,1,0.00012652190030833387
r,e,0,1,0.00012652190030833387
e,0,"""",1,0.00012652190030833387
=,"""",y,9,0.0011386971027750048
"""",y,o,10,0.0012652190030833386
"""", ,f,10,0.0012652190030833386
r,=,"""",10,0.0012652190030833386
=,"""",0,9,0.0011386971027750048
"""",0,"""",9,0.0011386971027750048
o,w,=,9,0.0011386971027750048
w,=,"""",9,0.0011386971027750048
"""",a,c,10,0.0012652190030833386
e,r,;,9,0.0011386971027750048
r,;, ,9,0.0011386971027750048
;, ,a,10,0.0012652190030833386
a,y,;,9,0.0011386971027750048
r,d,-,17,0.002150872305241676
d,-,w,10,0.0012652190030833386
-,w,r,9,0.0011386971027750048
e,;, ,30,0.003795657009250016
d,-,m,9,0.0011386971027750048
i,a,;,9,0.0011386971027750048
a,;, ,9,0.0011386971027750048
;, ,g,9,0.0011386971027750048
g,y,r,10,0.0012652190030833386
y,r,o,9,0.0011386971027750048
p,e,;,9,0.0011386971027750048
;, ,p,9,0.0011386971027750048
-,p,i,10,0.0012652190030833386
r,e,;,9,0.0011386971027750048
;, ,w,9,0.0011386971027750048
e,b,-,10,0.0012652190030833386
b,-,s,10,0.0012652190030833386
o,w,f,9,0.0011386971027750048
w,f,u,11,0.0013917409033916725
l,s,c,9,0.0011386971027750048
e,n,>,9,0.0011386971027750048
n,>,<,9,0.0011386971027750048
>,<,/,11,0.0013917409033916725
<,/,i,9,0.0011386971027750048
/,i,f,9,0.0011386971027750048
m,e,>,9,0.0011386971027750048
q, ,d,1,0.00012652190030833387
(,b,r,4,0.0005060876012333355
à, ,i,14,0.0017713066043166742
"
", ,-,6,0.0007591314018500033
?,"
", ,3,0.00037956570092500164
"
", ,p,3,0.00037956570092500164
"""",p,a,3,0.00037956570092500164
a,r,f,15,0.001897828504625008
i,t,"""",3,0.00037956570092500164
"""", ,0,1,0.00012652190030833387
2,"
",#,1,0.00012652190030833387
r,"
",#,1,0.00012652190030833387
 ,é,r,3,0.00037956570092500164
é,r,u,2,0.00025304380061666774
r,u,d,4,0.0005060876012333355
é, , ,1,0.00012652190030833387
e,"
",a,5,0.0006326095015416693
l, ,j,4,0.0005060876012333355
.,"
",*,10,0.0012652190030833386
"
",*,j,1,0.00012652190030833387
*,j,',4,0.0005060876012333355
 ,"
",v,2,0.00025304380061666774
m,',o,8,0.001012175202466671
',o,c,10,0.0012652190030833386
e,v,",",1,0.00012652190030833387
 ,?,.,1,0.00012652190030833387
l,m,",",2,0.00025304380061666774
e,"
",j,1,0.00012652190030833387
c,o, ,2,0.00025304380061666774
l,"
",v,1,0.00012652190030833387
(,y,t,1,0.00012652190030833387
k,.,.,1,0.00012652190030833387
b,"
",f,1,0.00012652190030833387
/, ,a,11,0.0013917409033916725
"
",l,u,8,0.001012175202466671
e,"
",c,7,0.0008856533021583371
e,"
",b,4,0.0005060876012333355
h,e,w,1,0.00012652190030833387
u,m,"
",1,0.00012652190030833387
m,"
",n,1,0.00012652190030833387
c,é,r,3,0.00037956570092500164
ù, ,q,2,0.00025304380061666774
q, ,f,1,0.00012652190030833387
b,é,b,1,0.00012652190030833387
c,k,u,1,0.00012652190030833387
k,u,p,1,0.00012652190030833387
h,o,"
",2,0.00025304380061666774
o,"
",r,1,0.00012652190030833387
?,"
",p,5,0.0006326095015416693
u,d,",",5,0.0006326095015416693
a,î,c,2,0.00025304380061666774
î,c,h,2,0.00025304380061666774
l,é,",",10,0.0012652190030833386
f,i,b,3,0.00037956570092500164
a,c,s,1,0.00012652190030833387
e,c,),1,0.00012652190030833387
c,e,i,8,0.001012175202466671
h, ,"
",1,0.00012652190030833387
3,2,6,2,0.00025304380061666774
2,6,1,4,0.0005060876012333355
6,1,6,2,0.00025304380061666774
6,5,0,2,0.00025304380061666774
#,t,a,3,0.00037956570092500164
n, ,#,2,0.00025304380061666774
#,a,p,2,0.00025304380061666774
p,i, ,12,0.0015182628037000065
i, ,#,1,0.00012652190030833387
k, ,y,14,0.0017713066043166742
n,!, ,1,0.00012652190030833387
!, ,b,1,0.00012652190030833387
u,',v,5,0.0006326095015416693
i,d,",",4,0.0005060876012333355
h,-,l,36,0.004554788411100019
-,l,e,68,0.008603489220966704
p,i,:,7,0.0008856533021583371
i,:,"
",1,0.00012652190030833387
b, ,f,5,0.0006326095015416693
y, ,j,7,0.0008856533021583371
a,s,y,7,0.0008856533021583371
o,m,f,2,0.00025304380061666774
c,t,',1,0.00012652190030833387
i,:, ,5,0.0006326095015416693
n,d,p,10,0.0012652190030833386
d,p,o,11,0.0013917409033916725
u,p,d,6,0.0007591314018500033
p,d,a,6,0.0007591314018500033
c,t,-,4,0.0005060876012333355
(,o,r,7,0.0008856533021583371
r,m,),1,0.00012652190030833387
), ,l,6,0.0007591314018500033
s,m,s,1,0.00012652190030833387
 ,o,a,1,0.00012652190030833387
o,a,u,1,0.00012652190030833387
h, ,2,2,0.00025304380061666774
2,.,0,2,0.00025304380061666774
.,0, ,1,0.00012652190030833387
 ,j,s,7,0.0008856533021583371
j,s,o,6,0.0007591314018500033
(,j,w,1,0.00012652190030833387
j,w,t,1,0.00012652190030833387
w,t,s,1,0.00012652190030833387
e,w,.,2,0.00025304380061666774
t,m,a,1,0.00012652190030833387
a,t,:,2,0.00025304380061666774
u,n,n,12,0.0015182628037000065
k,s,o,1,0.00012652190030833387
o,k,u,1,0.00012652190030833387
k,u, ,1,0.00012652190030833387
g,h,o,6,0.0007591314018500033
g,y,"
",2,0.00025304380061666774
a,k,n,5,0.0006326095015416693
o,t,:,1,0.00012652190030833387
f, ,f,21,0.0026569599064750113
o,x,",",2,0.00025304380061666774
o,t,p,1,0.00012652190030833387
t,p,r,7,0.0008856533021583371
